model,wall_seed,seat,prevalent_wind,score,rank,win,self_draw,deal_in,deal_in_fan,big_deal_in,draw,draw_tenpai,call_rate,decisions,mean_decision_ms,p95_decision_ms,max_decision_ms,invalid_or_timeout,steps
final_hybrid,2026086011,2,0,-19.0,3.0,0,0,0,0,0,0,0,0.0,21,2.3950923766408647,2.8059356845915318,2.8713922947645187,0,43
final_hybrid,2026086011,3,0,-8.0,2.5,0,0,0,0,0,0,0,0.0,23,2.2971010564461998,2.855881117284298,2.866053022444248,0,46
final_hybrid,2026086012,0,3,37.0,1.0,1,0,0,0,0,0,0,0.023255813953488372,43,2.3684493092776733,2.7534036431461573,2.835777122527361,0,86
final_hybrid,2026086012,1,3,-19.0,4.0,0,0,1,11,0,0,0,0.04,50,2.317380914464593,2.6860178215429182,3.2215099781751633,0,100
final_hybrid,2026086012,2,3,-21.0,4.0,0,0,1,13,0,0,0,0.044444444444444446,45,2.331602976967891,2.82653346657753,2.8575612232089043,0,90
final_hybrid,2026086012,3,3,-23.0,3.0,0,0,0,0,0,0,0,0.028985507246376812,69,2.3046350309058377,2.7222640812397,2.7635027654469013,0,138
final_hybrid,2026086013,0,2,-8.0,2.5,0,0,0,0,0,0,0,0.01694915254237288,59,2.4061671189837535,2.847149409353733,2.8604669496417046,0,118
final_hybrid,2026086013,1,2,-8.0,2.5,0,0,0,0,0,0,0,0.04,50,2.3450731858611107,2.775194891728461,2.8057070448994637,0,100
final_hybrid,2026086013,2,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,51,2.316565828069168,2.819127170369029,2.8987592086195946,0,102
final_hybrid,2026086013,3,2,-16.0,4.0,0,0,1,8,0,0,0,0.0392156862745098,51,2.294569860632513,2.6828867848962545,2.7243196964263916,0,102
final_hybrid,2026086014,0,0,-8.0,2.5,0,0,0,0,0,0,0,0.0,30,2.4026435489455857,2.7939246501773596,3.281092271208763,0,60
final_hybrid,2026086014,1,0,-17.0,4.0,0,0,1,9,0,0,0,0.027777777777777776,36,2.374685679872831,2.8773691738024354,2.9676277190446854,0,72
final_hybrid,2026086014,2,0,34.0,1.0,1,0,0,0,0,0,0,0.11538461538461539,26,2.274185920564028,2.6626791805028915,2.744032070040703,0,52
final_hybrid,2026086014,3,0,-8.0,2.5,0,0,0,0,0,0,0,0.029411764705882353,34,2.307677983908969,2.6837209472432733,2.971937879920006,0,68
final_hybrid,2026086015,0,1,45.0,1.0,1,0,0,0,0,0,0,0.05555555555555555,54,2.3337577607620648,2.5634975638240576,2.7890601195394993,0,108
